epoch,index,firing_time,production,rewarded_time,delivered_reward,passed_time,received_reward,:u,rule,:activation,:u-CHECK-PASS,:u-DONT-CHECK,motivation,at
1,4,6.418,PROCESS-LOCATION,7.385,0.0,1.283,-1.283,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.418,PROCESS-LOCATION,7.385,0.0,1.017,-1.017,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.418,PROCESS-LOCATION,7.385,0.0,1.017,-1.017,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.418,PROCESS-LOCATION,7.385,0.0,0.209,-0.209,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.418,PROCESS-LOCATION,7.385,0.0,0.209,-0.209,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.226,PROCESS-LOCATION,7.385,0.0,1.283,-1.283,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.226,PROCESS-LOCATION,7.385,0.0,1.283,-1.283,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.226,PROCESS-LOCATION,7.385,0.0,1.017,-1.017,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.226,PROCESS-LOCATION,7.385,0.0,1.017,-1.017,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.226,PROCESS-LOCATION,7.385,0.0,0.209,-0.209,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.226,PROCESS-LOCATION,7.385,0.0,0.209,-0.209,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.202,PROCESS-SHAPE,7.385,0.0,1.233,-1.233,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.202,PROCESS-SHAPE,7.385,0.0,1.233,-1.233,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.202,PROCESS-SHAPE,7.385,0.0,1.067,-1.067,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.202,PROCESS-SHAPE,7.385,0.0,1.067,-1.067,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.202,PROCESS-SHAPE,7.385,0.0,0.424,-0.424,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.202,PROCESS-SHAPE,7.385,0.0,0.424,-0.424,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.202,PROCESS-SHAPE,7.385,0.0,0.259,-0.259,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.202,PROCESS-SHAPE,7.385,0.0,0.259,-0.259,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.368,PROCESS-SHAPE,7.385,0.0,1.233,-1.233,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.368,PROCESS-SHAPE,7.385,0.0,1.233,-1.233,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.368,PROCESS-SHAPE,7.385,0.0,1.067,-1.067,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.368,PROCESS-SHAPE,7.385,0.0,1.067,-1.067,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.368,PROCESS-SHAPE,7.385,0.0,0.424,-0.424,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.368,PROCESS-SHAPE,7.385,0.0,0.424,-0.424,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.368,PROCESS-SHAPE,7.385,0.0,0.259,-0.259,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.368,PROCESS-SHAPE,7.385,0.0,0.259,-0.259,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.011,PROCESS-SHAPE,7.385,0.0,1.233,-1.233,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.011,PROCESS-SHAPE,7.385,0.0,1.233,-1.233,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.011,PROCESS-SHAPE,7.385,0.0,1.067,-1.067,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.011,PROCESS-SHAPE,7.385,0.0,1.067,-1.067,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.011,PROCESS-SHAPE,7.385,0.0,0.424,-0.424,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.011,PROCESS-SHAPE,7.385,0.0,0.424,-0.424,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.011,PROCESS-SHAPE,7.385,0.0,0.259,-0.259,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.011,PROCESS-SHAPE,7.385,0.0,0.259,-0.259,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.176,PROCESS-SHAPE,7.385,0.0,1.233,-1.233,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.176,PROCESS-SHAPE,7.385,0.0,1.233,-1.233,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.176,PROCESS-SHAPE,7.385,0.0,1.067,-1.067,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.176,PROCESS-SHAPE,7.385,0.0,1.067,-1.067,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.176,PROCESS-SHAPE,7.385,0.0,0.424,-0.424,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.176,PROCESS-SHAPE,7.385,0.0,0.424,-0.424,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,7.176,PROCESS-SHAPE,7.385,0.0,0.259,-0.259,-0.4044845,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,7.176,PROCESS-SHAPE,7.385,0.0,0.259,-0.259,-0.4044845,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,5,8.26,DONT-PROCESS-LOCATION,8.64,1.0,0.43,0.5700000000000001,0.1893504,SQUARE-RIGHT,2.6901352,0.64140797,-0.18275201,1,0.05
1,5,8.26,DONT-PROCESS-LOCATION,8.64,1.0,0.43,0.5700000000000001,0.1893504,CIRCLE-LEFT,3.6323733,0.64140797,-0.18275201,1,0.05
1,5,8.21,DONT-PROCESS-SHAPE,8.64,1.0,0.48,0.52,0.24183998,SQUARE-RIGHT,2.6901352,0.64140797,-0.18275201,1,0.05
1,5,8.21,DONT-PROCESS-SHAPE,8.64,1.0,0.48,0.52,0.24183998,CIRCLE-LEFT,3.6323733,0.64140797,-0.18275201,1,0.05
1,6,9.465,DONT-PROCESS-LOCATION,9.893,1.0,0.478,0.522,0.32241023,SQUARE-RIGHT,4.0787253,0.6568448,-0.18275201,1,0.05
1,6,9.465,DONT-PROCESS-LOCATION,9.893,1.0,0.478,0.522,0.32241023,CIRCLE-LEFT,2.4607394,0.6568448,-0.18275201,1,0.05
1,6,9.515,DONT-PROCESS-SHAPE,9.893,1.0,0.428,0.5720000000000001,0.373904,SQUARE-RIGHT,4.0787253,0.6568448,-0.18275201,1,0.05
1,6,9.515,DONT-PROCESS-SHAPE,9.893,1.0,0.428,0.5720000000000001,0.373904,CIRCLE-LEFT,2.4607394,0.6568448,-0.18275201,1,0.05
1,7,10.718,DONT-PROCESS-LOCATION,11.149,1.0,0.481,0.519,0.40104613,SQUARE-RIGHT,3.1179993,0.6661069,-0.18275201,1,0.05
1,7,10.718,DONT-PROCESS-LOCATION,11.149,1.0,0.481,0.519,0.40104613,CIRCLE-LEFT,3.462306,0.6661069,-0.18275201,1,0.05
1,7,10.768,DONT-PROCESS-SHAPE,11.149,1.0,0.431,0.569,0.45194238,SQUARE-RIGHT,3.1179993,0.6661069,-0.18275201,1,0.05
1,7,10.768,DONT-PROCESS-SHAPE,11.149,1.0,0.431,0.569,0.45194238,CIRCLE-LEFT,3.462306,0.6661069,-0.18275201,1,0.05
1,8,12.024,DONT-PROCESS-LOCATION,12.399,1.0,0.425,0.575,0.47062767,SQUARE-RIGHT,4.890206,0.6716641,-0.18275201,1,0.05
1,8,12.024,DONT-PROCESS-LOCATION,12.399,1.0,0.425,0.575,0.47062767,CIRCLE-LEFT,1.8645704,0.6716641,-0.18275201,1,0.05
1,8,11.974,DONT-PROCESS-SHAPE,12.399,1.0,0.475,0.525,0.4811654,SQUARE-RIGHT,4.890206,0.6716641,-0.18275201,1,0.05
1,8,11.974,DONT-PROCESS-SHAPE,12.399,1.0,0.475,0.525,0.4811654,CIRCLE-LEFT,1.8645704,0.6716641,-0.18275201,1,0.05
1,9,13.224,DONT-PROCESS-LOCATION,13.632,1.0,0.458,0.542,0.4991766,SQUARE-RIGHT,3.9237092,0.6829985,-0.18275201,1,0.05
1,9,13.224,DONT-PROCESS-LOCATION,13.632,1.0,0.458,0.542,0.4991766,CIRCLE-LEFT,2.6174343,0.6829985,-0.18275201,1,0.05
1,9,13.274,DONT-PROCESS-SHAPE,13.632,1.0,0.408,0.5920000000000001,0.5254992,SQUARE-RIGHT,3.9237092,0.6829985,-0.18275201,1,0.05
1,9,13.274,DONT-PROCESS-SHAPE,13.632,1.0,0.408,0.5920000000000001,0.5254992,CIRCLE-LEFT,2.6174343,0.6829985,-0.18275201,1,0.05
1,10,14.457,DONT-PROCESS-LOCATION,15.256,1.0,0.849,0.15100000000000002,0.36074358,SQUARE-RIGHT,3.217962,0.76979905,0.09954879,1,0.05
1,10,14.457,DONT-PROCESS-LOCATION,15.256,1.0,0.849,0.15100000000000002,0.36074358,CIRCLE-LEFT,4.1390715,0.76979905,0.09954879,1,0.05
1,10,14.457,DONT-PROCESS-LOCATION,15.256,1.0,0.638,0.362,0.36074358,SQUARE-RIGHT,3.217962,0.76979905,0.09954879,1,0.05
1,10,14.457,DONT-PROCESS-LOCATION,15.256,1.0,0.638,0.362,0.36074358,CIRCLE-LEFT,4.1390715,0.76979905,0.09954879,1,0.05
1,10,14.668,DONT-PROCESS-LOCATION,15.256,1.0,0.849,0.15100000000000002,0.36074358,SQUARE-RIGHT,3.217962,0.76979905,0.09954879,1,0.05
1,10,14.668,DONT-PROCESS-LOCATION,15.256,1.0,0.849,0.15100000000000002,0.36074358,CIRCLE-LEFT,4.1390715,0.76979905,0.09954879,1,0.05
1,10,14.668,DONT-PROCESS-LOCATION,15.256,1.0,0.638,0.362,0.36074358,SQUARE-RIGHT,3.217962,0.76979905,0.09954879,1,0.05
1,10,14.668,DONT-PROCESS-LOCATION,15.256,1.0,0.638,0.362,0.36074358,CIRCLE-LEFT,4.1390715,0.76979905,0.09954879,1,0.05
1,10,14.507,DONT-PROCESS-SHAPE,15.256,1.0,0.799,0.20099999999999996,0.4022197,SQUARE-RIGHT,3.217962,0.76979905,0.09954879,1,0.05
1,10,14.507,DONT-PROCESS-SHAPE,15.256,1.0,0.799,0.20099999999999996,0.4022197,CIRCLE-LEFT,4.1390715,0.76979905,0.09954879,1,0.05
1,10,14.507,DONT-PROCESS-SHAPE,15.256,1.0,0.588,0.41200000000000003,0.4022197,SQUARE-RIGHT,3.217962,0.76979905,0.09954879,1,0.05
1,10,14.507,DONT-PROCESS-SHAPE,15.256,1.0,0.588,0.41200000000000003,0.4022197,CIRCLE-LEFT,4.1390715,0.76979905,0.09954879,1,0.05
1,10,14.718,DONT-PROCESS-SHAPE,15.256,1.0,0.799,0.20099999999999996,0.4022197,SQUARE-RIGHT,3.217962,0.76979905,0.09954879,1,0.05
1,10,14.718,DONT-PROCESS-SHAPE,15.256,1.0,0.799,0.20099999999999996,0.4022197,CIRCLE-LEFT,4.1390715,0.76979905,0.09954879,1,0.05
1,10,14.718,DONT-PROCESS-SHAPE,15.256,1.0,0.588,0.41200000000000003,0.4022197,SQUARE-RIGHT,3.217962,0.76979905,0.09954879,1,0.05
1,10,14.718,DONT-PROCESS-SHAPE,15.256,1.0,0.588,0.41200000000000003,0.4022197,CIRCLE-LEFT,4.1390715,0.76979905,0.09954879,1,0.05
1,11,16.081,DONT-PROCESS-LOCATION,16.492,1.0,0.461,0.5389999999999999,0.43204618,CIRCLE-LEFT,3.5251365,0.7418794,0.09954879,1,0.05
1,11,16.081,DONT-PROCESS-LOCATION,16.492,1.0,0.461,0.5389999999999999,0.43204618,SQUARE-RIGHT,2.496887,0.7418794,0.09954879,1,0.05
1,11,16.131,DONT-PROCESS-SHAPE,16.492,1.0,0.411,0.589,0.4769318,CIRCLE-LEFT,3.5251365,0.7418794,0.09954879,1,0.05
1,11,16.131,DONT-PROCESS-SHAPE,16.492,1.0,0.411,0.589,0.4769318,SQUARE-RIGHT,2.496887,0.7418794,0.09954879,1,0.05
1,12,17.317,DONT-PROCESS-LOCATION,17.747,1.0,0.48,0.52,0.4672277,CIRCLE-LEFT,2.04861,0.7171276,0.09954879,1,0.05
1,12,17.317,DONT-PROCESS-LOCATION,17.747,1.0,0.48,0.52,0.4672277,SQUARE-RIGHT,3.644597,0.7171276,0.09954879,1,0.05
1,12,17.367,DONT-PROCESS-SHAPE,17.747,1.0,0.43,0.5700000000000001,0.5141591,CIRCLE-LEFT,2.04861,0.7171276,0.09954879,1,0.05
1,12,17.367,DONT-PROCESS-SHAPE,17.747,1.0,0.43,0.5700000000000001,0.5141591,SQUARE-RIGHT,3.644597,0.7171276,0.09954879,1,0.05
1,13,18.572,DONT-PROCESS-LOCATION,18.984,1.0,0.462,0.538,0.49553663,CIRCLE-LEFT,3.3294415,0.71027654,0.09954879,1,0.05
1,13,18.572,DONT-PROCESS-LOCATION,18.984,1.0,0.462,0.538,0.49553663,SQUARE-RIGHT,3.3303435,0.71027654,0.09954879,1,0.05
1,13,18.622,DONT-PROCESS-SHAPE,18.984,1.0,0.412,0.5880000000000001,0.54369545,CIRCLE-LEFT,3.3294415,0.71027654,0.09954879,1,0.05
1,13,18.622,DONT-PROCESS-SHAPE,18.984,1.0,0.412,0.5880000000000001,0.54369545,SQUARE-RIGHT,3.3303435,0.71027654,0.09954879,1,0.05
1,14,19.859,DONT-PROCESS-LOCATION,20.592,0.0,0.783,-0.783,-0.23832683,CIRCLE-LEFT,3.1470263,0.71027654,-0.11432245,1,0.05
1,14,19.859,DONT-PROCESS-LOCATION,20.592,0.0,0.783,-0.783,-0.23832683,SQUARE-RIGHT,3.8342402,0.71027654,-0.11432245,1,0.05
1,14,19.859,DONT-PROCESS-LOCATION,20.592,0.0,0.572,-0.572,-0.23832683,CIRCLE-LEFT,3.1470263,0.71027654,-0.11432245,1,0.05
1,14,19.859,DONT-PROCESS-LOCATION,20.592,0.0,0.572,-0.572,-0.23832683,SQUARE-RIGHT,3.8342402,0.71027654,-0.11432245,1,0.05
1,14,20.07,DONT-PROCESS-LOCATION,20.592,0.0,0.783,-0.783,-0.23832683,CIRCLE-LEFT,3.1470263,0.71027654,-0.11432245,1,0.05
1,14,20.07,DONT-PROCESS-LOCATION,20.592,0.0,0.783,-0.783,-0.23832683,SQUARE-RIGHT,3.8342402,0.71027654,-0.11432245,1,0.05
1,14,20.07,DONT-PROCESS-LOCATION,20.592,0.0,0.572,-0.572,-0.23832683,CIRCLE-LEFT,3.1470263,0.71027654,-0.11432245,1,0.05
1,14,20.07,DONT-PROCESS-LOCATION,20.592,0.0,0.572,-0.572,-0.23832683,SQUARE-RIGHT,3.8342402,0.71027654,-0.11432245,1,0.05
1,14,19.809,DONT-PROCESS-SHAPE,20.592,0.0,0.833,-0.833,-0.25298965,CIRCLE-LEFT,3.1470263,0.71027654,-0.11432245,1,0.05
1,14,19.809,DONT-PROCESS-SHAPE,20.592,0.0,0.833,-0.833,-0.25298965,SQUARE-RIGHT,3.8342402,0.71027654,-0.11432245,1,0.05
1,14,19.809,DONT-PROCESS-SHAPE,20.592,0.0,0.622,-0.622,-0.25298965,CIRCLE-LEFT,3.1470263,0.71027654,-0.11432245,1,0.05
1,14,19.809,DONT-PROCESS-SHAPE,20.592,0.0,0.622,-0.622,-0.25298965,SQUARE-RIGHT,3.8342402,0.71027654,-0.11432245,1,0.05
1,14,20.02,DONT-PROCESS-SHAPE,20.592,0.0,0.833,-0.833,-0.25298965,CIRCLE-LEFT,3.1470263,0.71027654,-0.11432245,1,0.05
1,14,20.02,DONT-PROCESS-SHAPE,20.592,0.0,0.833,-0.833,-0.25298965,SQUARE-RIGHT,3.8342402,0.71027654,-0.11432245,1,0.05
1,14,20.02,DONT-PROCESS-SHAPE,20.592,0.0,0.622,-0.622,-0.25298965,CIRCLE-LEFT,3.1470263,0.71027654,-0.11432245,1,0.05
1,14,20.02,DONT-PROCESS-SHAPE,20.592,0.0,0.622,-0.622,-0.25298965,SQUARE-RIGHT,3.8342402,0.71027654,-0.11432245,1,0.05
1,15,21.467,PROCESS-LOCATION,21.826,1.0,0.409,0.591,-0.015971959,SQUARE-RIGHT,3.805265,0.7061659,-0.11432245,1,0.05
1,15,21.467,PROCESS-LOCATION,21.826,1.0,0.409,0.591,-0.015971959,CIRCLE-LEFT,3.2094219,0.7061659,-0.11432245,1,0.05
1,15,21.417,PROCESS-SHAPE,21.826,1.0,0.459,0.5409999999999999,-0.026290685,SQUARE-RIGHT,3.805265,0.7061659,-0.11432245,1,0.05
1,15,21.417,PROCESS-SHAPE,21.826,1.0,0.459,0.5409999999999999,-0.026290685,CIRCLE-LEFT,3.2094219,0.7061659,-0.11432245,1,0.05
1,16,22.701,PROCESS-LOCATION,23.078,1.0,0.427,0.573,0.21961683,CIRCLE-LEFT,4.3369865,0.6956996,-0.11432245,1,0.05
1,16,22.701,PROCESS-LOCATION,23.078,1.0,0.427,0.573,0.21961683,SQUARE-RIGHT,2.8813264,0.6956996,-0.11432245,1,0.05
1,16,22.651,PROCESS-SHAPE,23.078,1.0,0.477,0.523,0.19342558,CIRCLE-LEFT,4.3369865,0.6956996,-0.11432245,1,0.05
1,16,22.651,PROCESS-SHAPE,23.078,1.0,0.477,0.523,0.19342558,SQUARE-RIGHT,2.8813264,0.6956996,-0.11432245,1,0.05
1,17,23.903,PROCESS-LOCATION,24.334,1.0,0.481,0.519,0.3393701,SQUARE-RIGHT,3.492987,0.68941975,-0.11432245,1,0.05
1,17,23.903,PROCESS-LOCATION,24.334,1.0,0.481,0.519,0.3393701,CIRCLE-LEFT,2.0029225,0.68941975,-0.11432245,1,0.05
1,17,23.953,PROCESS-SHAPE,24.334,1.0,0.431,0.569,0.34365535,SQUARE-RIGHT,3.492987,0.68941975,-0.11432245,1,0.05
1,17,23.953,PROCESS-SHAPE,24.334,1.0,0.431,0.569,0.34365535,CIRCLE-LEFT,2.0029225,0.68941975,-0.11432245,1,0.05
1,18,25.209,PROCESS-LOCATION,25.941,0.0,0.782,-0.782,-0.3139068,CIRCLE-LEFT,2.8941767,0.68941975,-0.19179608,1,0.05
1,18,25.209,PROCESS-LOCATION,25.941,0.0,0.782,-0.782,-0.3139068,SQUARE-RIGHT,3.5531538,0.68941975,-0.19179608,1,0.05
1,18,25.209,PROCESS-LOCATION,25.941,0.0,0.621,-0.621,-0.3139068,CIRCLE-LEFT,2.8941767,0.68941975,-0.19179608,1,0.05
1,18,25.209,PROCESS-LOCATION,25.941,0.0,0.621,-0.621,-0.3139068,SQUARE-RIGHT,3.5531538,0.68941975,-0.19179608,1,0.05
1,18,25.37,PROCESS-LOCATION,25.941,0.0,0.782,-0.782,-0.3139068,CIRCLE-LEFT,2.8941767,0.68941975,-0.19179608,1,0.05
1,18,25.37,PROCESS-LOCATION,25.941,0.0,0.782,-0.782,-0.3139068,SQUARE-RIGHT,3.5531538,0.68941975,-0.19179608,1,0.05
1,18,25.37,PROCESS-LOCATION,25.941,0.0,0.621,-0.621,-0.3139068,CIRCLE-LEFT,2.8941767,0.68941975,-0.19179608,1,0.05
1,18,25.37,PROCESS-LOCATION,25.941,0.0,0.621,-0.621,-0.3139068,SQUARE-RIGHT,3.5531538,0.68941975,-0.19179608,1,0.05
1,18,25.159,PROCESS-SHAPE,25.941,0.0,0.832,-0.832,-0.3043641,CIRCLE-LEFT,2.8941767,0.68941975,-0.19179608,1,0.05
1,18,25.159,PROCESS-SHAPE,25.941,0.0,0.832,-0.832,-0.3043641,SQUARE-RIGHT,3.5531538,0.68941975,-0.19179608,1,0.05
1,18,25.159,PROCESS-SHAPE,25.941,0.0,0.571,-0.571,-0.3043641,CIRCLE-LEFT,2.8941767,0.68941975,-0.19179608,1,0.05
1,18,25.159,PROCESS-SHAPE,25.941,0.0,0.571,-0.571,-0.3043641,SQUARE-RIGHT,3.5531538,0.68941975,-0.19179608,1,0.05
1,18,25.42,PROCESS-SHAPE,25.941,0.0,0.832,-0.832,-0.3043641,CIRCLE-LEFT,2.8941767,0.68941975,-0.19179608,1,0.05
1,18,25.42,PROCESS-SHAPE,25.941,0.0,0.832,-0.832,-0.3043641,SQUARE-RIGHT,3.5531538,0.68941975,-0.19179608,1,0.05
1,18,25.42,PROCESS-SHAPE,25.941,0.0,0.571,-0.571,-0.3043641,CIRCLE-LEFT,2.8941767,0.68941975,-0.19179608,1,0.05
1,18,25.42,PROCESS-SHAPE,25.941,0.0,0.571,-0.571,-0.3043641,SQUARE-RIGHT,3.5531538,0.68941975,-0.19179608,1,0.05
1,19,26.766,DONT-PROCESS-LOCATION,27.173,1.0,0.457,0.5429999999999999,0.07420389,CIRCLE-LEFT,2.329463,0.69365185,-0.19179608,1,0.05
1,19,26.766,DONT-PROCESS-LOCATION,27.173,1.0,0.457,0.5429999999999999,0.07420389,SQUARE-RIGHT,4.296456,0.69365185,-0.19179608,1,0.05
1,19,26.816,PROCESS-SHAPE,27.173,1.0,0.407,0.593,0.054581553,CIRCLE-LEFT,2.329463,0.69365185,-0.19179608,1,0.05
1,19,26.816,PROCESS-SHAPE,27.173,1.0,0.407,0.593,0.054581553,SQUARE-RIGHT,4.296456,0.69365185,-0.19179608,1,0.05
1,20,28.048,DONT-PROCESS-LOCATION,28.428,1.0,0.43,0.5700000000000001,0.27252233,SQUARE-RIGHT,3.3960047,0.6881911,-0.19179608,1,0.05
1,20,28.048,DONT-PROCESS-LOCATION,28.428,1.0,0.43,0.5700000000000001,0.27252233,CIRCLE-LEFT,3.6176271,0.6881911,-0.19179608,1,0.05
1,20,27.998,DONT-PROCESS-SHAPE,28.428,1.0,0.48,0.52,0.056206197,SQUARE-RIGHT,3.3960047,0.6881911,-0.19179608,1,0.05
1,20,27.998,DONT-PROCESS-SHAPE,28.428,1.0,0.48,0.52,0.056206197,CIRCLE-LEFT,3.6176271,0.6881911,-0.19179608,1,0.05
1,21,29.253,DONT-PROCESS-LOCATION,29.664,1.0,0.461,0.5389999999999999,0.3791134,SQUARE-RIGHT,1.8984622,0.69291466,-0.19179608,1,0.05
1,21,29.253,DONT-PROCESS-LOCATION,29.664,1.0,0.461,0.5389999999999999,0.3791134,CIRCLE-LEFT,3.5152335,0.69291466,-0.19179608,1,0.05
1,21,29.303,PROCESS-SHAPE,29.664,1.0,0.411,0.589,0.26834893,SQUARE-RIGHT,1.8984622,0.69291466,-0.19179608,1,0.05
1,21,29.303,PROCESS-SHAPE,29.664,1.0,0.411,0.589,0.26834893,CIRCLE-LEFT,3.5152335,0.69291466,-0.19179608,1,0.05
1,22,30.539,DONT-PROCESS-LOCATION,30.912,1.0,0.423,0.577,0.45826805,SQUARE-RIGHT,5.545092,0.6877488,-0.19179608,1,0.05
1,22,30.539,DONT-PROCESS-LOCATION,30.912,1.0,0.423,0.577,0.45826805,CIRCLE-LEFT,2.6853855,0.6877488,-0.19179608,1,0.05
1,22,30.489,PROCESS-SHAPE,30.912,1.0,0.473,0.527,0.37180936,SQUARE-RIGHT,5.545092,0.6877488,-0.19179608,1,0.05
1,22,30.489,PROCESS-SHAPE,30.912,1.0,0.473,0.527,0.37180936,CIRCLE-LEFT,2.6853855,0.6877488,-0.19179608,1,0.05
1,23,31.737,DONT-PROCESS-LOCATION,32.167,1.0,0.48,0.52,0.48296082,SQUARE-RIGHT,3.363366,0.6846493,-0.19179608,1,0.05
1,23,31.737,DONT-PROCESS-LOCATION,32.167,1.0,0.48,0.52,0.48296082,CIRCLE-LEFT,3.6987653,0.6846493,-0.19179608,1,0.05
1,23,31.787,DONT-PROCESS-SHAPE,32.167,1.0,0.43,0.5700000000000001,0.26172373,SQUARE-RIGHT,3.363366,0.6846493,-0.19179608,1,0.05
1,23,31.787,DONT-PROCESS-SHAPE,32.167,1.0,0.43,0.5700000000000001,0.26172373,CIRCLE-LEFT,3.6987653,0.6846493,-0.19179608,1,0.05
1,24,32.992,DONT-PROCESS-LOCATION,33.42,1.0,0.478,0.522,0.4985765,SQUARE-RIGHT,3.9238002,0.68278956,-0.19179608,1,0.05
1,24,32.992,DONT-PROCESS-LOCATION,33.42,1.0,0.478,0.522,0.4985765,CIRCLE-LEFT,2.6789095,0.68278956,-0.19179608,1,0.05
1,24,33.042,PROCESS-SHAPE,33.42,1.0,0.428,0.5720000000000001,0.45188564,SQUARE-RIGHT,3.9238002,0.68278956,-0.19179608,1,0.05
1,24,33.042,PROCESS-SHAPE,33.42,1.0,0.428,0.5720000000000001,0.45188564,CIRCLE-LEFT,2.6789095,0.68278956,-0.19179608,1,0.05
1,25,34.295,DONT-PROCESS-LOCATION,35.023,0.0,0.778,-0.778,-0.23483248,CIRCLE-LEFT,3.7380595,0.68278956,-0.21920659,1,0.05
1,25,34.295,DONT-PROCESS-LOCATION,35.023,0.0,0.778,-0.778,-0.23483248,SQUARE-RIGHT,3.6554527,0.68278956,-0.21920659,1,0.05
1,25,34.295,DONT-PROCESS-LOCATION,35.023,0.0,0.569,-0.569,-0.23483248,CIRCLE-LEFT,3.7380595,0.68278956,-0.21920659,1,0.05
1,25,34.295,DONT-PROCESS-LOCATION,35.023,0.0,0.569,-0.569,-0.23483248,SQUARE-RIGHT,3.6554527,0.68278956,-0.21920659,1,0.05
1,25,34.504,DONT-PROCESS-LOCATION,35.023,0.0,0.778,-0.778,-0.23483248,CIRCLE-LEFT,3.7380595,0.68278956,-0.21920659,1,0.05
1,25,34.504,DONT-PROCESS-LOCATION,35.023,0.0,0.778,-0.778,-0.23483248,SQUARE-RIGHT,3.6554527,0.68278956,-0.21920659,1,0.05
1,25,34.504,DONT-PROCESS-LOCATION,35.023,0.0,0.569,-0.569,-0.23483248,CIRCLE-LEFT,3.7380595,0.68278956,-0.21920659,1,0.05
1,25,34.504,DONT-PROCESS-LOCATION,35.023,0.0,0.569,-0.569,-0.23483248,SQUARE-RIGHT,3.6554527,0.68278956,-0.21920659,1,0.05
1,25,34.245,PROCESS-SHAPE,35.023,0.0,0.828,-0.828,-0.28364116,CIRCLE-LEFT,3.7380595,0.68278956,-0.21920659,1,0.05
